Ticker Symbol,Date,"Divide(Momentum(Avg2(SystemEquity(R%_3),SystemEquity(Long Term)),1),10000)"
CU_0011N,2/22/2010,-0.0004
CU_0011N,2/23/2010,0.0031
CU_0011N,2/24/2010,-0.0001
CU_0011N,2/25/2010,-0.0007
CU_0011N,2/26/2010,-0.0028
CU_0011N,3/1/2010,0.0018
CU_0011N,3/2/2010,-0.0009
CU_0011N,3/3/2010,-0.0037
CU_0011N,3/4/2010,0.0045
CU_0011N,3/5/2010,-0.0017
CU_0011N,3/8/2010,-0.0004
CU_0011N,3/9/2010,0.0015
CU_0011N,3/10/2010,-0.0021
CU_0011N,3/11/2010,-0.0008
CU_0011N,3/12/2010,-0.0030
CU_0011N,3/15/2010,0.0000
CU_0011N,3/16/2010,0.0000
CU_0011N,3/17/2010,0.0000
CU_0011N,3/18/2010,0.0000
CU_0011N,3/19/2010,0.0050
CU_0011N,3/22/2010,-0.0006
CU_0011N,3/23/2010,0.0040
CU_0011N,3/24/2010,0.0111
CU_0011N,3/25/2010,0.0035
CU_0011N,3/26/2010,-0.0080
CU_0011N,3/29/2010,-0.0047
CU_0011N,3/30/2010,0.0032
CU_0011N,3/31/2010,-0.0065
CU_0011N,4/1/2010,-0.0049
CU_0011N,4/2/2010,0.0031
CU_0011N,4/5/2010,0.0001
CU_0011N,4/6/2010,0.0033
CU_0011N,4/7/2010,0.0008
CU_0011N,4/8/2010,0.0002
CU_0011N,4/9/2010,-0.0078
CU_0011N,4/12/2010,-0.0127
CU_0011N,4/13/2010,0.0000
CU_0011N,4/14/2010,0.0000
CU_0011N,4/15/2010,0.0000
CU_0011N,4/16/2010,0.0000
CU_0011N,4/19/2010,0.0000
CU_0011N,4/20/2010,0.0000
CU_0011N,4/21/2010,0.0024
CU_0011N,4/22/2010,0.0067
CU_0011N,4/23/2010,-0.0054
CU_0011N,4/26/2010,0.0032
CU_0011N,4/27/2010,0.0101
CU_0011N,4/28/2010,0.0015
CU_0011N,4/29/2010,-0.0042
CU_0011N,4/30/2010,-0.0046
CU_0011N,5/3/2010,0.0070
CU_0011N,5/4/2010,0.0155
CU_0011N,5/5/2010,0.0132
CU_0011N,5/6/2010,0.0167
CU_0011N,5/7/2010,-0.0102
CU_0011N,5/10/2010,-0.0135
CU_0011N,5/11/2010,0.0000
CU_0011N,5/12/2010,0.0000
CU_0011N,5/13/2010,0.0000
CU_0011N,5/14/2010,0.0000
CU_0011N,5/17/2010,-0.0017
CU_0011N,5/18/2010,0.0073
CU_0011N,5/19/2010,-0.0068
CU_0011N,5/20/2010,-0.0022
CU_0011N,5/21/2010,0.0000
CU_0011N,5/24/2010,0.0000
CU_0011N,5/25/2010,0.0000
CU_0011N,5/26/2010,0.0000
CU_0011N,5/27/2010,0.0000
CU_0011N,5/28/2010,0.0000
CU_0011N,6/1/2010,0.0000
CU_0011N,6/2/2010,0.0000
CU_0011N,6/3/2010,0.0029
CU_0011N,6/4/2010,0.0087
CU_0011N,6/7/2010,0.0012
CU_0011N,6/8/2010,0.0005
CU_0011N,6/9/2010,-0.0025
CU_0011N,6/10/2010,-0.0045
CU_0011N,6/11/2010,0.0009
CU_0011N,6/14/2010,-0.0034
CU_0011N,6/15/2010,0.0000
CU_0011N,6/16/2010,0.0000
CU_0011N,6/17/2010,0.0000
CU_0011N,6/18/2010,0.0000
CU_0011N,6/21/2010,0.0000
CU_0011N,6/22/2010,0.0000
CU_0011N,6/23/2010,-0.0023
CU_0011N,6/24/2010,-0.0014
CU_0011N,6/25/2010,-0.0045
CU_0011N,6/28/2010,0.0082
CU_0011N,6/29/2010,0.0063
CU_0011N,6/30/2010,-0.0028
CU_0011N,7/1/2010,-0.0176
CU_0011N,7/2/2010,0.0000
CU_0011N,7/6/2010,0.0000
CU_0011N,7/7/2010,0.0000
CU_0011N,7/8/2010,0.0000
CU_0011N,7/9/2010,0.0000
CU_0011N,7/12/2010,0.0000
CU_0011N,7/13/2010,0.0000
CU_0011N,7/14/2010,0.0000
CU_0011N,7/15/2010,-0.0062
CU_0011N,7/16/2010,-0.0019
CU_0011N,7/19/2010,-0.0006
CU_0011N,7/20/2010,-0.0021
CU_0011N,7/21/2010,0.0000
CU_0011N,7/22/2010,0.0000
CU_0011N,7/23/2010,-0.0030
CU_0011N,7/26/2010,-0.0053
CU_0011N,7/27/2010,0.0000
CU_0011N,7/28/2010,0.0007
CU_0011N,7/29/2010,-0.0081
CU_0011N,7/30/2010,0.0000
CU_0011N,8/2/2010,0.0000
